Source,Target,Weight
"xNu\zheLsL 486",FKCikXpeyQraZ,14
`JzKPd'dbUR:Xv,\)FluD,48
"U,uARXy\aIn",gruHB&RHXI]HA],37
f#DQt#(WI,ritFpuvnMpHJWzEEV915,18
e'hU,aP#tV',23
dctAYGjaZUUixc.LUP,JOWRTjSxQtrW,16
:gGEtVP131,lrpuKkQpKbFPvFU%Etj[$w,22
zwzukZrL,KHpFsDUfCMh#IKeuc,47
EtuEP'FYSSqqyMZE,QOGZDFhBAuSIXwaqnhgN++151,25
"nl>;IV/SBWSdgSSsfGX522",ritFpuvnMpHJWzEEV915,38
fUuWMZ(B,@fjlkl-n,39
"h,usTC(",Md%SBSW`ngKkBqFAx,22
dDIuCYXtgXQNDYW,\BA,49
qUH%`]^959,cIBArc@a,24
YF$GQ$pqLN%,yhBoILWZFj-$easyJ*X,20
qZ+w*.,yQ)%U\483,47
\yK=dSQ,:^^P,41
GCG`Xq'pEcQ),rB_gUNYexrUXe#ZYZgWVGK,42
*Vf?Zn,MICoYPbQCcrm*aJmWcZZ,15
P:NPAeqjORKZDffUWt,*b.m`,28
ktzlbTmDURWVyjIAHUsp*^471,AIijTP$117,13
i,pyZpoKoeJ,7
e:jOmmgFEAUuuwOtfdR=466,"s,ltE%ZcjR%ZkF&246",2
@kXHI#\,qYbIsDjGdgM,44
^VQ,eikhRGJSoCBUSb(Tdtix225,1
"mNqFH;Bc-",jFV,21
jqjBzHjFms=OerpLnXKgc,MBsk@YVMRfQEZxTtC,17
PKJ_ZkJ,^YD[I`d364,18
zwzukZrL,y\FBxo]pjToQbHOeLVZ,28
"ZTZn,`I","kGD dcEs[n=CUnmn180",38
aVp\Z.I]bXie,aH.'F179,31
cDk*Hnc_Tk,"y)iVj,xIvuJ",47
xSwIlZElDolhsK,rB_gUNYexrUXe#ZYZgWVGK,26
tICWp]bX)OvZnlYu,tDrMBvqkxCIjvC_nw848,41
kQi-eA,ca+L,40
AostSutnCfFNycXekAW$r,XOYTButlCcZiSo,48
lEGppKMGMCPEyj,SdwCLUtTlCO,29
TiCjIh=SRSfuolvxnn,)yLTA:KTCaHOgN+Kkn,25
:CjiJQC[ius)NHG,"fQqn d_N$kzKnkPWB",23
MwJSCfsruvah(F,"e;S,DEgbVp/",10
iISpMiYoZWWRm,"U,uARXy\aIn",3
"n-Gk j-lT.303",YDdVSa.W&UqWD-faaQ,35
<w/543,ebxcBC+,38
hQOqjJhXwl`,wjTAlDwGHwvnoGBYQB,16
L.-E^,yM+lHIUi,11
Fe\A_-a,YJpnwFC,10
<FWdkxBnblRkd,h+djslMRdDR,29
(pgy,)JULHnNhZPnOcge,27
ZlcnPq#cg/AWUvQpuOrGN-545,`UtP?490,35
FRtGmlSud(KTdKgYh,Gz#y#oVUhr,26
WIKWBtP:zH`607,ZQ)qFdNOlWzRudEgtO<mJ,35
"PmA,<vX",PazCSZHhyUAcpZ,19
Wd_@eZbI#jk403,AYLLzITjq*289,42
ZoUzjp&,ruMyuovldFbTG,35
"DPFToi;t:ao","iY'.;",13
">Wrk vXW",Iuis,5
OlofMbgauoWzzfT,>BdSN,34
@vMzVSLOxwktHvpYgNq,NxdLNPOdAXRwZmqQOM,42
"XA^;l#Fkh",'E?>,14
k)RGXRwBAMFjepYHl@z,YrTtlgEXiM^qdIpFxLNS154,23
DfUl&MIpniOJ],uS^xrRhqBUIqwv`Dd,26
"pCYDaAgNHLD*UipwI,814","uYH[FCH,MqSwGcJTdgRTc",7
>tI)@F,jtqw?eB`T,15
MYmCBCuRCsemXEiJyRQ,sjfJFqu%utmQ],30
yLPvw\ktsjvYNalljlwJT,EfsRBizsidP\bUw?lEM,36
gMQNUTOdoEklLNUQyYrx,e,48
lEsUUMjcNlQ)G,jps,24
"]*Jql@X;687",vln475,36
NPEThuhW[o'YrOyw^EvNwb,JSnRv&r,28
qc>\Kiyb,/]MZgy,28
cBEa#,Cx,6
"waSaNFDHYc#LVs GT/tiau",AiDeZpt(TRM,1
hoZA**X%f,K,8
upm>I_,?wkpDUuc,6
fC/=OhdLlxzeOMJ,W_t$spN:pmf(738,38
^P?BtheZ,"Jzs\;g)",50
imfYW`vyH&&,FB(?YprgHEZ@DNZ,20
"bbhd r^sQBpQW)xClX",CvBjY145,23
"TiA#QyegMRqIlYJGz%;rGcF",DbpG,11
-Wy(lrs+Tix,UXbyFyzUZ:AeFoUV:,16
BfE\ILaXS,\f:,6
.OgISwtD*GUof,"zsxPe ySnF)>x",8
:@?o,KS@gl+#V447,11
"sYGmGFAfRZm,p",M%w,44
$RQocizrHAqq#tQrL#153,"a _sf",42
ns*ItSVUaXH,AYLLzITjq*289,23
"qwsjbC`NdKvn=DG MGj",Eu+^mlfj,16
@[/YBZ,I_dAGPjoNpSa%ASFzo286,50
hzZ+ui,QcVcaEk':,30
KpFiUHcK[yqkF-K-dK,";pYTd",20
(nvG>UmLoOFpL,lxD,5
" XdHoAu","fQqn d_N$kzKnkPWB",40
Gz#y#oVUhr,BqgiE>KSMrFE,32
CQePNwvOOtGJQAmVEopf,"<cOILvxuqQG Us",4
o#vYBXnMrO$854,zxJCa%iTbfCda,43
"bmF,aApLXegaA_*[693",QU,40
"GpKSyJm 681",IvIfLJIEMDHyBkmjoBsu,10
xiglp/u,B#Oi*DTOUfnJifNNH?pwnC+622,2
IGYeS[633,wI/h?F*mEOxdh,28
";rc%dpY:kZfx",nouR)VSJtydt,14
@vMzVSLOxwktHvpYgNq,zSsGYj)q$Yc,34
";pYTd",hknock`uC,49
_kdVK/pF?,y(SUP,41
$pACyBY*jJifPQMovIi,JSlDVxXABMVMsyliG,21
"NrFnKnz,Y?txYPwoSsokwW",z=#HBdAB,1
eLHDGLr,R].Tt]pHHdkoJQJGh,20
^eLsD,hXERgZVCPDkUwHClHxMn,43
xMhnL$\s,rWmk962,8
qISfYifQarf\GNEq,O?Crl/JVMvH#f,43
h+djslMRdDR,M%,47
"rzp @_",\f:,9
%EPDns,`av=,36
pXwUtSbiQCzOPh,"zKJLFgN,QgeX",34
/[q,=heXkBsK?G(TKAeTAe255,42
ca+L,nwZiAdiqSBMBWPhcCJlp,24
QZ,DxY?_W\,29
"\ZwExTcl/yMCCf;q",THbBKe'yfrkYwZgkpT%547,50
OZmdhsdjYpKepN647,lncJj<kRP'NAr:PUwbsiQ,46
jcDLAPYNkEBtzBv,p[SX,35
AYLLzITjq*289,TSxbB=/H,50
"a _sf",X=ZaySgi,50
rrwnIvFTXikp,dgPgPrUDTCBfzVV,28
ENyfcfSwfeXgsGiWxB,W,15
"b#LAGBQ=SC KcM",n.Gaw?to,45
SPa,tvlo$HyvoKcvkSLF_oEBn714,26
ALbiVOkd&VFzneNaOm,%EPDns,6
OScCrrtnb$HVQG)swQEbh,V\myNRyqdlcA>S,19
&+N,eZj+CkQ(iy,42
jtqw?eB`T,IG'GXRRrRUcKIlP,42
PKJ_ZkJ,ZqtUZQSbrRJuXpr,39
CCq)_,aH.'F179,49
rgOeAO`iboJU,"pCYDaAgNHLD*UipwI,814",3
"kiqGwEj,zt[umKp982",nOwtWs.NIAcqpQYX*i,16
hHzt,jxHVJm',48
"\HWWuAmTKS;h727",vHpap,46
"kiqGwEj,zt[umKp982","M,JvrhsBYqEnePzsUHz/?Jc",6
UBpBN*HZt(AVtogANuaT-U,jpMPCp.?DOVYWMl>629,2
lxD,ZoUzjp&,48
"NrFnKnz,Y?txYPwoSsokwW",dbvpkifVDhgeyY*195,8
>f,THbBKe'yfrkYwZgkpT%547,21
MdXOsuq$qs+FtiWm+P,d:Ktahk<.G,42
<ZFWZxzsqu,hDMCx,13
AostSutnCfFNycXekAW$r,"o%E `",50
RsVLk/Jm^fqdtVWtWSTN911,"e EJ",22
*)pQUxS[VfintZjtvySDJ,YhkW#Ar:rM,32
`JzKPd'dbUR:Xv,xMhnL$\s,13
TyO,isGDcHhiDRlVjac,23
CWRrHJBRMYrGFnpqZ,nNiCGQ$TKM(),12
HgotFWFURWxGHgxJ,=heXkBsK?G(TKAeTAe255,7
tta`qfqFNVws(CAW,NIzHacfGcPV,16
"\ZwExTcl/yMCCf;q","bbhd r^sQBpQW)xClX",28
iMtZhyPOibSZoebkCTBx,(nvG>UmLoOFpL,14
"qVuKqLvLi+AuU;o.vV185",iFXs,7
I649,aGgOyq,27
WpXhRATRJPIvc971,o/P*,49
did,nXoyHbMoLA$LdmUAiGZ[q,44
>V,Kf/,34
^eLsD,hcJ]GhmVPiTORAvFRgZnA,4
W,zKwTo=iw[PTZznECX,17
UMoMrF,"ph Hfjkr",31
$cnCuXLpNIvgdhMjj,oKIlegbBblIB+Jj+*oAMmar,8
"DPFToi;t:ao","QSKh Dy",49
"eHsHfvNY,xlpzDQYFBCXC",pp/czWGnISWADXBtCUjZc412,18
Sh=+vWReGMqCqSroc/rAU,Te(mVY-DyutaVYzqObDGEh_863,9
V,)EWGgef`,22
nXoyHbMoLA$LdmUAiGZ[q,"uQsREbpmxNRvmU;Ltwl",16
vln475,xaRxJDTvkLuwd(F,13
=heXkBsK?G(TKAeTAe255,NpkFl>cjXTflhHTc,21
kVpL\hXufzhVv,";gtyG/MJLTTvMiDudqr",28
qjltBzylZfz793,"kwsZIgpcbZTiyd;QoPy&(W",24
sVuHtxxt.WmbIUkGWiYLy=376,MTP>?mdeyQcwWl,6
JSnRv&r,NpkFl>cjXTflhHTc,31
evFkAtRyM?rwsoSSIHO,"Jzs\;g)",44
yLPvw\ktsjvYNalljlwJT,ZlcnPq#cg/AWUvQpuOrGN-545,25
eP)sDbCKgSvUnYvc(f,YpJ+w'YLzx\XL,17
hcJ]GhmVPiTORAvFRgZnA,DxY?_W\,14
"qVuKqLvLi+AuU;o.vV185",KlwgOVEjGdWxT,25
"LNG;O>GFEu.pwPcK",gaS#Fbgyx,16
rWmk962,LgSNTSBSrwC,25
TaLGcZ#ATKr@se=MPb,Trw-s*ZJfpP\nIFjmBTo,31
NvfBdLVwI/AE,hPgKsVPuHFmgTriAQa=542,12
"aQGDmzZnsPytm,",O?Crl/JVMvH#f,22
W-vbAdZCOOirsktcN,"\ZwExTcl/yMCCf;q",8
";Ak*d+)398","GpKSyJm 681",13
h+djslMRdDR,"D%H#xUhdzx,HKtz",15
JOWRTjSxQtrW,hzZ+ui,30
"PQX;gbP","D%H#xUhdzx,HKtz",16
xSwIlZElDolhsK,d-w,32
X*w]Doaws(kvu365,\borMM,22
QU,\)FluD,39
T\WvJdu'244,UNrE.k,18
z^N*,"i]gVMpPISXZO g[237",44
RvkvQE,Gz#y#oVUhr,3
zsbRz%THbkNLBidILbL,(gbySAFTI843,30
QU,eAQKJZQu-xLSgGNdQ,30
htODYbohm+WK@,yxaUQorKgZp*,43
MdXOsuq$qs+FtiWm+P,Ec_p.obNBaRQBvEz,48
xMhnL$\s,gc#)),19
giO_cVO=aGUdGCJO)>840,aH.'F179,40
pLZkKjelZm,"NEkYvy`BqyqK wwtLVO",10
Stwn%PqoKk#,MBsk@YVMRfQEZxTtC,45
eP)sDbCKgSvUnYvc(f,"gIMLyfPnJgLbBwl\vC,",5
/uZ_Trga:fRbNs,",YXJ=l*577",20
$cnCuXLpNIvgdhMjj,tJ&FqAgHNX,20
"fxWIUhDWl@QB,cJjtB",IHsPQzXAY$lgyDEPIl,8
$RQocizrHAqq#tQrL#153,`MqQROIlAI,27
wvi^Awt,Oc/VUO,9
hljJ,aeIF$UzcHYK+Le,17
OUJfKn+APONd,CWRrHJBRMYrGFnpqZ,21
YDdVSa.W&UqWD-faaQ,<w/543,50
\borMM,KXbpaI?U348,29
ddwD\656,SUr<wAGRCjophZAPzRr,30
jcDLAPYNkEBtzBv,"iY'.;",36
sg[Z\ZatWc@c,AostSutnCfFNycXekAW$r,19
ktzlbTmDURWVyjIAHUsp*^471,Stwn%PqoKk#,44
"LNG;O>GFEu.pwPcK",prFTXQrzaw,12
FB(?YprgHEZ@DNZ,MTZXsJZKblk826,47
@kXHI#\,vln475,4
"e;S,DEgbVp/",tWZlgG]tOh^DWVe,19
QlWOythHdqrlfpfoZ337,skHdPaGLuzv]aK,40
WmlIlwN&PdyVTqJPmCw,TSxbB=/H,29
KiMz,s#gVMcLzsDPerOU,25
zxJCa%iTbfCda,K,44
V,gOE?d)OCqPvDvpwaUF,40
X(q(pqha157,T\WvJdu'244,7
-Wy(lrs+Tix,CvBjY145,39
zwzukZrL,JSlDVxXABMVMsyliG,32
hINSTeWjf,";dWOkKzg*jbhRxrMrkj",29
"IjxRzJmr,hd=VSRXRpOSZd*",iDQUBFhhPqm232,48
r,VGh\qcgYKyFW<,9
HPcQiitX,$:P:,32
"QSKh Dy",jpMPCp.?DOVYWMl>629,47
^z@,OljuBxhADdvKADnAi,43
KHfCKlJwqV*TzBTnp,nouR)VSJtydt,13
kRaCfokIRGfRelTsY^252,yM+lHIUi,36
adjlm[mh=,bBEXhog,7
cjWKnQGSMvJLHIlYvg,";jPvF.-CZ",1
yhBoILWZFj-$easyJ*X,pDAQhV:j&e%ReC,4
"b#LAGBQ=SC KcM",kQi-eA,27
tSEBVShoKBzefgwF,"iY'.;",46
QOGZDFhBAuSIXwaqnhgN++151,zLbUynZgFxuG`.WLH^,39
SsR,IG'GXRRrRUcKIlP,1
EUz[aI/hrULXJ,AYLLzITjq*289,34
"LNG;O>GFEu.pwPcK",DfUl&MIpniOJ],18
"R_jLBrj;oRlfDY?YyHBN","dDb [D+T",2
lghsmPJnUgwfJjnFFdh,zsbRz%THbkNLBidILbL,13
]W,"JL ciNUU$>ftwl",1
Llr`mMjgUk(HyHyXyB*653,y\FBxo]pjToQbHOeLVZ,17
"rzp @_","qwsjbC`NdKvn=DG MGj",23
Tpcb,ukeeZoGUq[uMB>GXtpOT,16
sjfJFqu%utmQ],>BdSN,50
nXoyHbMoLA$LdmUAiGZ[q,O:+c(,42
?wkpDUuc,MiuoLU>weV,12
in,zuhQeHmZgCTCBvj896,19
tV(qcj,fh'ijdSWbvGi,31
tDrMBvqkxCIjvC_nw848,G<g+d),37
zh%GhcdWDrz,`av=,20
eW.qaYeljdeaTgrh[MqB,sttgCkNxVKOkWqTxH%591,14
e>MUGEuyevpQb#ERua598,\)FluD,32
isGDcHhiDRlVjac,UeSGlKrV\wP:CyYThl@Fyym,40
u'pWbsbY,HMKEFOpv,47
grBhLpGQKbw_w,"uYH[FCH,MqSwGcJTdgRTc",33
vRNNfUISPwUUAMAFyrAg,%NuqihAucMYbVoT?VkA,24
"mkMOFSmtlG dqUMll","djOetjZ_nVt:OX;jhE",32
pDAQhV:j&e%ReC,FfVU,39
EUutYSgETRXuteoLq>Bdy,p%Hnkav,8
xiglp/u,kQi-eA,40
yyhY$AYKkHq%Lb>e,lYOyxB=,11
HlRLpTXMshSD,QlWOythHdqrlfpfoZ337,11
bCbBBxYSXYDblpldW,bVMhI.ju%=,42
Bp)SM*rEl,"gcCof;ZLakflkqN=",32
ASt,AostSutnCfFNycXekAW$r,8
Fe\A_-a,QlWOythHdqrlfpfoZ337,38
ChNUkDaBwHgzAwVrWi,p[SX,22
DW.ya,T\WvJdu'244,11
JhzIZhWK,KXbpaI?U348,23
zuhQeHmZgCTCBvj896,vBLQAMrlXFesmD][dHj,44
)JULHnNhZPnOcge,/[q,5
hw)DeNik,MN@qKPNYYnGE[V,40
QgNkbp&PLLudpRVzJlkg,CCq)_,25
yOaQ]WUovik&<,yUD\N>LQKSv,3
did,ZqtUZQSbrRJuXpr,4
WpXhRATRJPIvc971,nm=?388,24
"#l,@",V,8
Wx200,">Wrk vXW",19
)u[],^VQ,40
M,WUiYx_\qQ/JFBcP,22
pLZkKjelZm,@vMzVSLOxwktHvpYgNq,24
" :z153",xMhnL$\s,30
Trw-s*ZJfpP\nIFjmBTo,WUiYx_\qQ/JFBcP,25
wvi^Awt,"zsxPe ySnF)>x",35
]<i,"zKJLFgN,QgeX",37
CrLeOJ,"GpKSyJm 681",48
K'iIr-qYgv'C,j>qn@SdWVOEEpeiHxbdapL,6
c>==,BsW+BBz899,48
BsW+BBz899,(nvG>UmLoOFpL,37
"i,JxPk=?795","utV m_m:CqSywe",7
QzvR,PKJ_ZkJ,3
YXyn<278,\tBIJN$?e,11
CWRrHJBRMYrGFnpqZ,Ogzcy^s/R[CdGa,4
fC/=OhdLlxzeOMJ,TOSeIodll,34
Iuis,"qwsjbC`NdKvn=DG MGj",31
sIL)qAanfMXf>274,WmlIlwN&PdyVTqJPmCw,40
OHnhC^EBfNMlsFgN,V,42
B#Oi*DTOUfnJifNNH?pwnC+622,"Yo P<<",11
"=hR?;",HUIIVRogLy%Nnw.,40
"bbhd r^sQBpQW)xClX",lptehfQ,1
nXoyHbMoLA$LdmUAiGZ[q,Wf\OIp'W#meHUP,48
JsEwLhcTiTYKff)Zpav,eP)sDbCKgSvUnYvc(f,50
eAlZwtQAigJLlnCbX?171,IdxPQx$XfThaaZQt*,50
NxdLNPOdAXRwZmqQOM,"hJc,DYtLGyVv+ryN",44
"L\sDJPtfJi,xjMqJWeGmD>V",k)RGXRwBAMFjepYHl@z,4
">Wrk vXW",HeoWP,20
aVp\Z.I]bXie,MTP>?mdeyQcwWl,38
BPeLVaJU_qWJvI:753,Cck.gVeXY,28
HgotFWFURWxGHgxJ,zwHaLyJQ,2
fh'ijdSWbvGi,e>MUGEuyevpQb#ERua598,42
xMhnL$\s,&IbVbpSu,47
OZmdhsdjYpKepN647,nyCbwitz=GFCYRgmk,26
bRwVQCnTKrxgC,WdGFj)rzhZFyf+aIBO,19
ZMxlIUyXMZCFB(FZc$d<v,W_t$spN:pmf(738,48
jFV,B$zZ480,19
-\P_,#klzUqrH/,11
`MqQROIlAI,GUGJYNZtOpQHxHl,44
zLbUynZgFxuG`.WLH^,KlwgOVEjGdWxT,38
FgFVmIQfdrmzblet^(733,QU,25
XyGeBnklyuYUyDszvQQ,fRKFtZ]300,26
\kbfCQpsHpzTEA:,PT<lBjFMKZFvm:NcQBm,38
I(dC#^C848,"xNu\zheLsL 486",13
"eHsHfvNY,xlpzDQYFBCXC",HUIIVRogLy%Nnw.,15
TSxbB=/H,QzvR,26
MYmCBCuRCsemXEiJyRQ,"sYGmGFAfRZm,p",41
An,Wf\OIp'W#meHUP,48
d-w,=JFCDHhDgWBOPE>Klpdt,35
k)RGXRwBAMFjepYHl@z,aSN)Pi+aJvagvdMvp*,16
"ruBBSem eMDH",TaPLGYQvopUwbHeOus,28
",^ul[",EwbsmLjwNFMWKQlurdS,8
DuPCxGjFd^?991,IvIfLJIEMDHyBkmjoBsu,48
`=XBL*Ht,HRoQmJTGe[S:m*aI302,5
Q@qn,^z@,18
gkS_u+'ZG,"D%H#xUhdzx,HKtz",19
RzRwkQE,";Ak*d+)398",13
_pqPwGWkv<Y,An,10
":kpnMNDHwmgTXyDKKG*;n",G,34
uS^xrRhqBUIqwv`Dd,gYKkPdlOZPk'aQ,32
LHqtgKPf*Lnd\549,u(oXE:SYIDXCHIBIIWXtS-o,15
a@VFVqVGr,zSsGYj)q$Yc,31
nUodySnzCTwuZ,iTNQCUwBBy,21
bbvVBeFmgRiuqkPvMGu,ZkxUUYRaAXgwu%fSp,19
MsGsf?jryZiq610,EO,7
UMoMrF,ruMyuovldFbTG,21
zxJCa%iTbfCda,MXYtnZdEVJyxZQT,20
RH[T=bo*jgnWbfZ,iDQUBFhhPqm232,21
Hynzot<FGK+,"G'FZzBp,",37
DNEpsmBNWO,"V)'F 987",30
W,KHfCKlJwqV*TzBTnp,8
";pYTd",?wkpDUuc,6
"h,usTC(",l@,23
hDMCx,AmGqljOiGKoga,43
OUJfKn+APONd,pDAQhV:j&e%ReC,13
"DPFToi;t:ao",zwHaLyJQ,22
SfyRoPGQNHuAu=NBIheEz,fh'ijdSWbvGi,37
CdMXx()NVcJGA'sU,yxaUQorKgZp*,17
ZlcnPq#cg/AWUvQpuOrGN-545,/XpiNi\JQH&OiocW,30
ntavNSJ_NF,"XytD/lwXbbgYRJbMX;Ba",19
ZQ)qFdNOlWzRudEgtO<mJ,"zXReTpuNjzmaHX.zKUQS,,L",47
rP(xVIsb:VNaI,MICoYPbQCcrm*aJmWcZZ,34
MP/C&=LZBT,'$gp%OT,42
)=Zza&813,ktzlbTmDURWVyjIAHUsp*^471,31
rB_gUNYexrUXe#ZYZgWVGK,EKSTzFcjlLo>f=SQDGA,14
o/P*,MICoYPbQCcrm*aJmWcZZ,29
PazCSZHhyUAcpZ,Gz#y#oVUhr,20
`ry,YrTtlgEXiM^qdIpFxLNS154,37
HShCkEpPha,d-w,9
"waSaNFDHYc#LVs GT/tiau","mIjjn@OTfI]WGzaXcDm;",19
OYIWw%tuY,I_dAGPjoNpSa%ASFzo286,39
RAbeYDTGRBMzlpyfLX_841,"PmA,<vX",7
Inbj(C,K^?D(DwDj,31
usjc$Cx#eweZJnR.xuOpT,"fxWIUhDWl@QB,cJjtB",20
O`,a+IwjVDnHllWQgrLSFqI^,14
OHnhC^EBfNMlsFgN,cOEa\sv:,49
gkS_u+'ZG,jps,34
DlDp@,UevKpKvxwpKRoRvnEGp,40
fHELjQ,"qwsjbC`NdKvn=DG MGj",50
KM(u,Be(BHpYpD,11
JhzIZhWK,fUuWMZ(B,41
jQJAh'jzUEF,W_t$spN:pmf(738,4
ENyfcfSwfeXgsGiWxB,O(:.F,44
nm=?388,cDk*Hnc_Tk,33
Bp,dQOVkakg,45
R>m>D.492,AE(W%eQ^Turot305,45
L\kEWvpvhquEaY*kbxNJp,^z@,40
I(dC#^C848,IrL?ggsR([,2
"V)'F 987",SfyRoPGQNHuAu=NBIheEz,30
"q tqbceK&U?eikb",k-fmvCjZg@UMVW,28
tICWp]bX)OvZnlYu,\xKl[Bmjb%X,31
dy-QhYQdb,qZ+w*.,35
i:aZE,u)^>,48
tzwruUn,@xrHnqo_A)EwEfHTFSgScYD,10
EYZuGrasG,$WibhIomR,30
"PncS;.%","ZTZn,`I",24
AiDeZpt(TRM,Oc/VUO,37
"utV m_m:CqSywe",",[f-",34
AXIJqj<KAOgGa_968,aGgOyq,46
